EmpID,Salary,HirePosition,State,Sex,Hiredate,Termdate,TermReason,EmploymentStatus,CurrentStatus,Department,RecruitmentSource,New Company,New Position,New Department
10013,64397,Area Sales Manager,ND,M,01-Sep,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10268,67176,Production Technician II,MA,M,Jun-25,Aug-30,military,Voluntarily Terminated,0,Production,Other,NA,NA,NA
10164,47001,Production Technician I,MA,M,11-May,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10088,64991,Production Technician I,MA,F,01-Jul,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10301,48513,Production Technician I,MA,F,09-Feb,Sep-29,Another position,Voluntarily Terminated,0,Production,Google Search,Apple,Quality Control Technician,IT/IS
10238,63000,Accountant I,MA,F,Oct-27,null,N/A-StillEmployed,Active,1,Admin Offices,Diversity Job Fair,,,
10260,46428,Production Technician I,MA,M,01-May,Jul-30,relocation out of area,Voluntarily Terminated,0,Production,Google Search,Flipkart,Operations Technician,IT/IS
10080,99351,Sr. Accountant,MA,F,01-May,null,N/A-StillEmployed,Active,1,Admin Offices,Other,,,
10019,170500,Director of Operations,MA,M,01-May,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10158,63682,Production Manager,MA,F,01-Aug,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10221,60754,Production Technician I,MA,F,Apr-27,04-Jan,Another position,Voluntarily Terminated,0,Production,Diversity Job Fair,Apple,Production Supervisor,Production
10114,47837,Production Technician I,MA,F,07-Jun,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10095,63878,Production Technician II,MA,F,Oct-26,04-Aug,maternity leave - did not return,Voluntarily Terminated,0,Production,CareerBuilder,NA,NA,NA
10010,220450,CIO,MA,F,04-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10211,62514,Production Technician I,MA,F,Apr-26,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10300,68898,Production Technician II,MA,M,Apr-26,May-30,career change,Voluntarily Terminated,0,Production,Diversity Job Fair,Microsoft,Prompt Engineer,Software Engineering
10273,65707,IT Support,CT,F,05-Jan,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10282,68051,Production Manager,MA,M,Jul-20,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10233,57975,Production Technician II,MA,M,Aug-30,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10269,59369,Production Technician II,MA,M,Aug-30,Sep-26,career change,Voluntarily Terminated,0,Production,Indeed,Snowflake,Data Engineer,IT/IS
10241,60120,Area Sales Manager,MT,F,Sep-27,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10130,74669,Production Manager,MA,F,Oct-25,May-18,Another position,Voluntarily Terminated,0,Production,Indeed,Flipcart,Quality Assurance Manager,Admin Offices
10285,61422,Production Technician I,MA,F,01-Oct,May-17,attendance,Terminated for Cause,-1,Production,Indeed,Flipkart,Production Supervisor,Production
10072,58371,Production Technician I,MA,M,01-Oct,May-15,hours,Voluntarily Terminated,0,Production,LinkedIn,Intel,Quality consultant,Production
10252,54670,Production Technician I,MA,F,01-Oct,01-Dec,Another position,Voluntarily Terminated,0,Production,Diversity Job Fair,Intel,Production Supervisor,Production
10267,57815,Production Technician II,MA,F,01-Oct,04-Apr,career change,Voluntarily Terminated,0,Production,Google Search,Apple,Data Scientist,IT/IS
10286,53564,Production Technician I,MA,M,01-Oct,Dec-28,career change,Voluntarily Terminated,0,Production,Google Search,Cisco,Business Analyst,IT/IS
10278,47961,Production Technician I,MA,F,01-Oct,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10270,74813,Production Technician II,MA,F,01-Oct,07-Feb,unhappy,Voluntarily Terminated,0,Production,LinkedIn,PWC,Product Technician 3,IT/IS
10092,82758,Production Manager,MA,M,01-Oct,12-Dec,attendance,Terminated for Cause,-1,Production,Employee Referral,Dell Technologies,Director Of Operations,Admin Offices
10138,61154,Production Technician I,MA,F,01-Oct,04-Jan,unhappy,Voluntarily Terminated,0,Production,CareerBuilder,Twilio,Quality Control Technician,IT/IS
10006,74241,Area Sales Manager,CA,F,01-Oct,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10075,68099,Production Technician II,MA,F,01-Oct,Jun-18,hours,Voluntarily Terminated,0,Production,CareerBuilder,HData Systems,Product Technician 2,IT/IS
10176,63973,Production Technician I,MA,M,01-Oct,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10047,50428,Production Technician I,MA,M,01-Oct,Jan-26,attendance,Voluntarily Terminated,0,Production,Indeed,Flipkart,Production Team Lead,Production
10204,58062,Production Technician I,MA,F,01-Oct,May-14,Another position,Voluntarily Terminated,0,Production,Google Search,Cisco,Operations Technician,IT/IS
10008,51777,IT Support,CT,F,Jan-21,null,N/A-StillEmployed,Active,1,IT/IS,Diversity Job Fair,,,
10148,63515,Production Technician I,MA,F,02-Jul,01-Dec,Another position,Voluntarily Terminated,0,Production,Google Search,Flipkart,Production Associate,Production
10131,83363,Software Engineer,MA,M,Feb-21,Aug-15,career change,Voluntarily Terminated,0,Software Engineering,Diversity Job Fair,Adobe,Prompt Engineer,Software Engineering
10061,57834,Production Technician I,MA,M,Feb-21,08-Apr,attendance,Terminated for Cause,-1,Production,Google Search,PWC,Quality consultant,Production
10160,68182,Production Technician II,MA,F,Feb-21,04-Jan,unhappy,Voluntarily Terminated,0,Production,Google Search,Intel,Engineering Technician,IT/IS
10289,83082,Production Manager,MA,M,Feb-21,Sep-24,unhappy,Voluntarily Terminated,0,Production,Indeed,Flipcart,Quality Assurance Manager,Admin Offices
10059,63813,Production Technician I,MA,F,Feb-21,01-Nov,more money,Voluntarily Terminated,0,Production,CareerBuilder,Adobe,Production Associate,Production
10165,71339,Area Sales Manager,NY,M,03-Jul,null,N/A-StillEmployed,Active,1,Sales,Diversity Job Fair,,,
10100,58275,Production Technician II,MA,F,04-Apr,11-Apr,more money,Voluntarily Terminated,0,Production,Google Search,Apple,Data Engineer,IT/IS
10065,53180,Production Technician I,MA,M,04-Apr,Aug-13,Another position,Voluntarily Terminated,0,Production,Google Search,Apple,Production Supervisor,Production
10294,66441,Production Technician II,MA,F,04-Apr,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10181,62162,Production Technician II,MA,M,04-Apr,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10055,59026,Production Technician I,MA,F,04-Apr,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10064,60070,Production Technician I,MA,F,04-Apr,06-Jun,military,Voluntarily Terminated,0,Production,Google Search,Adobe,Quality consultant,Production
10163,55965,Production Technician II,MA,F,04-Apr,01-Sep,career change,Voluntarily Terminated,0,Production,Google Search,Intel,AI Engineer,IT/IS
10015,178000,IT Director,MA,M,Apr-15,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10290,99280,Software Engineer,MA,F,05-Feb,06-May,attendance,Terminated for Cause,-1,Software Engineering,Indeed,Cisco,SDE 2,Software Engineering
10171,45998,Production Technician I,MA,F,May-16,Oct-25,medical issues,Voluntarily Terminated,0,Production,LinkedIn,Twilio,Operations Technician,IT/IS
10187,46799,Production Technician I,MA,F,May-16,06-Apr,Another position,Voluntarily Terminated,0,Production,Google Search,Twilio,Engineering Technician,IT/IS
10070,55722,Production Technician I,MA,M,May-16,06-Aug,unhappy,Voluntarily Terminated,0,Production,Indeed,Twilio,Engineering Technician,IT/IS
10257,53171,Production Technician I,MA,F,May-16,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10048,55140,Production Technician I,MA,M,May-16,09-Jul,unhappy,Voluntarily Terminated,0,Production,Website,Cisco,Production Team Lead,Production
10146,72202,Production Technician II,MA,F,May-16,07-Aug,Another position,Voluntarily Terminated,0,Production,Google Search,Twilio,Product Technician 3,IT/IS
10058,45115,Production Technician I,MA,M,May-16,Jan-15,retiring,Voluntarily Terminated,0,Production,LinkedIn,Cisco,Quality Control Technician,IT/IS
10275,64066,Production Technician II,MA,F,May-16,01-Jul,unhappy,Voluntarily Terminated,0,Production,Google Search,NA,NA,NA
10093,72609,Production Technician II,MA,M,May-16,Jun-24,hours,Voluntarily Terminated,0,Production,Google Search,Snowflake,Product Technician 2,IT/IS
10032,57954,Production Technician II,MA,F,May-16,02-Apr,more money,Voluntarily Terminated,0,Production,Indeed,Apple,Data Scientist ,IT/IS
10053,54132,Production Technician I,MA,F,May-31,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10119,66593,IT Support,MA,F,06-Oct,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10240,64786,Production Technician I,MA,F,Jun-27,Nov-15,relocation out of area,Voluntarily Terminated,0,Production,Indeed,Intel,Production Team Lead,Production
10196,64955,Production Technician II,MA,F,07-May,Sep-24,hours,Voluntarily Terminated,0,Production,LinkedIn,Adobe,Data Engineer,IT/IS
10224,55578,Operations Technician,MA,M,07-May,02-Aug,Another position,Voluntarily Terminated,0,Production,Indeed,Google,Operations Technician,IT/IS
10009,60724,Production Technician II,MA,F,07-May,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10141,48413,Production Technician I,MA,F,07-May,09-May,return to school,Voluntarily Terminated,0,Production,Indeed,Intel,Production Supervisor,Production
10050,64724,Production Technician I,MA,M,07-May,Nov-30,more money,Voluntarily Terminated,0,Production,Google Search,Apple,Operations Technician,IT/IS
10297,60270,Production Technician II,MA,F,07-May,Sep-15,unhappy,Voluntarily Terminated,0,Production,CareerBuilder,Amazon,Product Technician 3,IT/IS
10186,52624,Production Technician I,MA,F,07-May,Sep-26,unhappy,Voluntarily Terminated,0,Production,Indeed,Flipkart,Engineering Technician,IT/IS
10073,68407,Production Technician II,MA,F,07-May,Aug-19,Another position,Voluntarily Terminated,0,Production,LinkedIn,Cisco,Product Technician 3,IT/IS
10026,62506,Production Technician I,MA,M,07-May,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10205,57859,Area Sales Manager,AZ,F,07-May,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10069,50825,Production Technician I,MA,F,07-Nov,09-Jun,return to school,Voluntarily Terminated,0,Production,Google Search,Intel,Engineering Technician,IT/IS
10031,59892,Production Technician I,MA,M,07-Nov,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10292,59144,Production Technician I,MA,M,07-Nov,Sep-23,performance,Terminated for Cause,-1,Production,LinkedIn,Cisco,Engineering Technician,IT/IS
10144,88976,Production Manager,MA,M,08-Jan,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10195,63478,Production Technician II,MA,F,Aug-15,04-Jul,relocation out of area,Voluntarily Terminated,0,Production,Indeed,NA,NA,NA
10188,74326,Area Sales Manager,VA,F,Aug-15,08-Feb,Another position,Voluntarily Terminated,0,Sales,Google Search,Eleks,Sales Manager,Sales
10150,77692,Software Engineering Manager,MA,M,Aug-15,null,N/A-StillEmployed,Active,1,Software Engineering,Google Search,,,
10298,55800,Production Technician II,MA,M,Aug-15,09-Apr,unhappy,Voluntarily Terminated,0,Production,LinkedIn,Twilio,Data Scientist,IT/IS
10258,67251,Area Sales Manager,CT,M,09-Jun,null,N/A-StillEmployed,Active,1,Sales,CareerBuilder,,,
10215,50470,Production Technician I,MA,M,Sep-26,04-Apr,return to school,Voluntarily Terminated,0,Production,Diversity Job Fair,Adobe,Engineering Technician,IT/IS
10230,64971,Production Technician II,MA,F,Sep-26,Oct-22,career change,Voluntarily Terminated,0,Production,Google Search,Flipkart,SDE 1,Software Engineering
10087,63676,Production Technician I,MA,F,Sep-26,Aug-19,return to school,Voluntarily Terminated,0,Production,CareerBuilder,Dell Technologies,Production Supervisor,Production
10274,80512,Production Manager,MA,F,Sep-26,01-Feb,Another position,Voluntarily Terminated,0,Production,Diversity Job Fair,Amazon,Operations Manager,Admin Offices
10153,55000,Administrative Assistant,MA,F,Sep-26,Sep-25,career change,Voluntarily Terminated,0,Admin Offices,Diversity Job Fair,PWC,Business Analyst,IT/IS
10170,45433,Production Technician I,MA,F,Sep-26,01-Sep,more money,Voluntarily Terminated,0,Production,Google Search,Adobe,Production Supervisor,Production
10166,54005,Production Technician I,MA,F,Sep-26,06-Apr,more money,Voluntarily Terminated,0,Production,Google Search,Twilio,Quality Control Technician,IT/IS
10022,49773,Production Technician I,MA,F,Sep-26,02-Aug,gross misconduct,Terminated for Cause,-1,Production,Google Search,PWC,Production Team Lead,Production
10152,61729,Production Technician I,MA,M,Sep-26,04-Jul,more money,Voluntarily Terminated,0,Production,Indeed,Intel,Quality consultant,Production
10168,64816,Production Technician I,MA,F,10-Mar,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10189,57748,Production Technician I,MA,F,11-Jul,May-17,military,Voluntarily Terminated,0,Production,Google Search,Flipkart,Production Team Lead,Production
10034,46837,Production Technician I,MA,M,11-Jul,Apr-29,more money,Voluntarily Terminated,0,Production,CareerBuilder,Dell Technologies,Operations Technician,IT/IS
10122,51505,Production Technician I,MA,F,11-Jul,Nov-15,hours,Voluntarily Terminated,0,Production,Diversity Job Fair,Intel,Quality consultant,Production
10004,47434,Production Technician I,MA,F,11-Jul,Nov-14,Another position,Voluntarily Terminated,0,Production,Diversity Job Fair,Adobe,Production Associate,Production
10213,58207,Production Technician II,MA,M,11-Jul,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10244,68999,Sales Manager,PA,F,11-Jul,Apr-24,maternity leave - did not return,Voluntarily Terminated,0,Sales,Google Search,NA,NA,NA
10005,108987,Software Engineer,MA,M,11-Jul,09-Jul,Another position,Voluntarily Terminated,0,Software Engineering,Diversity Job Fair,Cisco,SDE2,Software Engineering
10143,56294,Production Technician II,MA,M,11-Jul,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10011,46738,Production Technician I,MA,F,Nov-28,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10125,54828,Production Technician I,MA,F,Nov-28,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10097,52177,Production Technician I,MA,F,01-Sep,Dec-15,retiring,Voluntarily Terminated,0,Production,CareerBuilder,Apple,Quality consultant,Production
10222,148999,IT Manager - DB,MA,M,01-Sep,11-Apr,hours,Voluntarily Terminated,0,IT/IS,Diversity Job Fair,PWC,Technical Consultant,IT/IS
10124,61844,Area Sales Manager,KY,F,01-Sep,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10049,58530,Production Technician I,MA,F,01-Sep,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10002,57568,Production Technician I,MA,F,01-Sep,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10223,72106,Production Technician II,MA,M,01-Sep,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10155,101199,Software Engineer,MA,F,01-Sep,null,N/A-StillEmployed,Active,1,Software Engineering,CareerBuilder,,,
10264,59728,Production Technician I,MA,F,01-Sep,Jun-27,relocation out of area,Voluntarily Terminated,0,Production,Diversity Job Fair,Adobe,Production Associate,Production
10288,157000,IT Manager - Infra,MA,M,Feb-15,null,N/A-StillEmployed,Active,1,IT/IS,Diversity Job Fair,,,
10304,59231,Area Sales Manager,WA,F,Feb-20,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10302,64021,Production Technician I,MA,F,Feb-20,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10248,55425,Production Technician I,MA,F,Feb-20,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10265,58709,Production Technician I,MA,M,Feb-20,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10107,63763,Production Technician II,MA,F,03-May,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10253,55875,Area Sales Manager,ME,M,03-May,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10109,71707,Area Sales Manager,TN,M,03-Jul,Oct-31,relocation out of area,Voluntarily Terminated,0,Sales,LinkedIn,Eleks,Sales Executive,Sales
10128,62659,Production Technician I,MA,F,04-Feb,11-Nov,Another position,Voluntarily Terminated,0,Production,Diversity Job Fair,Flipkart,Production Team Lead,Production
10283,54933,Production Technician I,MA,M,04-Feb,Jun-25,military,Voluntarily Terminated,0,Production,Diversity Job Fair,Intel,Operations Technician,IT/IS
10207,46335,Production Technician I,MA,F,04-Feb,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10046,51044,Production Technician I,MA,M,04-Feb,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10249,61962,Production Technician II,MA,M,04-Feb,Apr-15,more money,Voluntarily Terminated,0,Production,Google Search,Datadog,Product Technician 2,IT/IS
10280,60340,Production Technician I,MA,M,04-Feb,Sep-27,attendance,Terminated for Cause,-1,Production,Google Search,Intel,Production Supervisor,Production
10217,74226,Production Technician II,MA,F,04-Feb,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10242,47211,Production Technician I,MA,M,04-Feb,Sep-19,unhappy,Voluntarily Terminated,0,Production,Diversity Job Fair,Amazon,Operations Technician,IT/IS
10177,53492,Production Technician I,MA,F,04-Feb,Jun-15,Another position,Voluntarily Terminated,0,Production,Google Search,Adobe,Operations Technician,IT/IS
10103,70468,Area Sales Manager,UT,M,Apr-30,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10078,71966,Production Technician II,MA,F,May-14,Aug-19,unhappy,Voluntarily Terminated,0,Production,LinkedIn,Cisco,Product Technician 3,IT/IS
10209,59238,Production Technician I,MA,F,May-14,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10251,64738,Production Technician I,MA,M,May-14,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10200,66808,Area Sales Manager,TX,M,May-14,null,N/A-StillEmployed,Active,1,Sales,Employee Referral,,,
10051,48285,Production Technician I,MA,M,07-Feb,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10056,57583,Production Technician I,MA,F,07-Feb,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10089,250000,President & CEO,MA,F,07-Feb,null,N/A-StillEmployed,Active,1,Executive Office,Indeed,,,
10052,46120,Production Technician I,MA,M,07-Sep,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
