EmpID,Salary,HirePosition,State,Sex,Hiredate,Termdate,TermReason,EmploymentStatus,CurrentStatus,Department,RecruitmentSource,New Company,New Position,New Department
10014,58523,Production Technician I,MA,M,Aug-13,02-May,maternity leave - did not return,Voluntarily Terminated,0,Production,LinkedIn,Apple,Production Team Lead,Production
10293,50274,Production Technician I,MA,F,Aug-13,09-Jan,career change,Voluntarily Terminated,0,Production,CareerBuilder,PWC,Quality consultant,Production
10129,46998,Production Technician I,MA,M,Aug-13,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10116,83667,Production Manager,MA,M,Aug-16,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10220,68678,IT Support,MA,M,09-May,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10066,52505,Production Technician I,MA,M,Sep-24,04-Jun,Another position,Voluntarily Terminated,0,Production,On-line Web application,Cisco,Operations Technician,IT/IS
10191,52788,Production Technician I,MA,M,Sep-24,Sep-26,hours,Voluntarily Terminated,0,Production,Indeed,Cisco,Quality Control Technician,IT/IS
10262,46430,Production Technician I,MA,F,Sep-24,Jun-18,unhappy,Voluntarily Terminated,0,Production,Indeed,Intel,Engineering Technician,IT/IS
10090,65714,Production Manager,MA,F,10-Feb,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10227,61242,Production Technician I,MA,F,11-May,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10126,86214,Software Engineer,MA,F,11-May,null,N/A-StillEmployed,Active,1,Software Engineering,Indeed,,,
10106,66074,Production Technician II,MA,F,01-Jul,Mar-31,Another position,Voluntarily Terminated,0,Production,Indeed,PWC,Product Technician 3,IT/IS
10033,70507,Production Technician II,MA,M,01-Jul,Feb-21,retiring,Voluntarily Terminated,0,Production,LinkedIn,NA,NA,NA
10145,62810,Production Technician I,MA,F,01-Jul,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10284,61584,Production Technician I,MA,F,01-Jul,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10198,140920,IT Manager - DB,MA,M,Jan-20,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10123,56339,Production Technician I,MA,F,Feb-18,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10102,100416,Software Engineer,MA,M,Feb-18,Apr-15,medical issues,Voluntarily Terminated,0,Software Engineering,Diversity Job Fair,Amazon,SDE 2,Software Engineering
10037,52984,Production Technician I,MA,F,04-Jan,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10254,63430,Production Technician I,MA,F,04-Jan,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10185,46664,Production Technician I,MA,M,04-Jan,May-25,more money,Voluntarily Terminated,0,Production,Employee Referral,Flipkart,Quality Control Technician,IT/IS
10030,62425,Production Technician I,MA,F,May-13,Jun-29,unhappy,Voluntarily Terminated,0,Production,LinkedIn,Adobe,Production Associate,Production
10120,74417,Production Technician II,MA,M,May-13,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10025,72460,Production Technician II,MA,F,May-13,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10096,67237,Production Technician II,MA,F,07-Aug,Sep-15,more money,Voluntarily Terminated,0,Production,LinkedIn,Amazon,Product Technician 3,IT/IS
10020,63353,Production Technician I,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10206,62061,Production Technician I,MA,F,07-Aug,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10216,57575,Production Technician I,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10042,63695,Area Sales Manager,GA,F,07-Aug,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10261,63108,Production Technician I,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10154,60380,Production Technician I,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10277,53250,Production Technician I,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10137,63450,Production Technician II,MA,M,07-Aug,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10231,65310,Area Sales Manager,CO,M,Aug-19,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10091,52087,Production Technician I,MA,F,Aug-19,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10226,64919,Production Technician I,MA,F,Aug-19,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10139,51908,Production Technician I,MA,F,Aug-19,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10256,49256,Production Technician I,MA,F,Aug-19,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10035,73330,Production Technician II,MA,F,Aug-19,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10071,50923,Production Technician I,MA,F,Sep-30,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10021,47414,Production Technician I,MA,M,Sep-30,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10121,63051,Area Sales Manager,FL,F,Sep-30,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10192,50482,Production Technician I,MA,M,Sep-30,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10236,45069,Production Technician I,MA,F,Sep-30,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10017,77915,Production Manager,MA,F,Sep-30,null,N/A-StillEmployed,Active,1,Production,Website,,,
10175,74312,Production Manager,MA,M,Sep-30,08-Jul,retiring,Voluntarily Terminated,0,Production,Indeed,Flipkart,Manufacturing Manager,Admin Offices
10062,59365,Production Technician I,MA,M,Sep-30,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10218,66149,Production Technician II,MA,F,Sep-30,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10157,58939,Production Technician I,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10279,61349,Production Technician I,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10243,53018,Production Technician I,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10110,105688,Software Engineer,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Software Engineering,Google Search,,,
10203,64375,Production Technician I,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10085,93396,Software Engineer,MA,F,11-Nov,null,N/A-StillEmployed,Active,1,Software Engineering,Indeed,,,
10074,64246,Production Technician II,MA,M,11-Nov,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10028,138888,IT Manager - Support,MA,M,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10038,64520,Accountant I,MA,M,01-Jun,null,N/A-StillEmployed,Active,1,Admin Offices,Website,,,
10054,60627,Production Technician I,MA,F,01-Jun,null,N/A-StillEmployed,Active,1,Production,Website,,,
10225,59472,Production Technician I,MA,M,01-Jun,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10219,45395,Production Technician I,MA,F,01-Jun,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10060,60436,Production Technician I,MA,F,01-Jun,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10296,59124,Production Technician I,MA,F,Feb-17,Feb-25,"no-call, no-show",Terminated for Cause,-1,Production,Google Search,Apple,Production Supervisor,Production
10287,63025,Production Technician I,MA,F,Feb-17,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10199,103613,Enterprise Architect,CT,M,Feb-17,Feb-19,"no-call, no-show",Terminated for Cause,-1,IT/IS,LinkedIn,,,
10266,61355,Production Technician I,MA,M,Feb-17,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10281,53060,Production Technician I,MA,M,Feb-17,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10208,46654,Production Technician I,MA,M,Feb-17,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10136,65902,Production Technician II,MA,F,Feb-17,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10303,52674,Production Technician I,MA,F,Mar-31,05-Jan,performance,Terminated for Cause,-1,Production,LinkedIn,Amazon,Quality Control Technician,IT/IS
10235,54285,Production Technician I,MA,M,Mar-31,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10115,52846,Production Technician I,MA,M,Mar-31,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10272,180000,Director of Sales,RI,F,05-May,null,N/A-StillEmployed,Active,1,Sales,LinkedIn,,,
10099,65729,Sales Manager,VT,F,05-May,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10307,58273,Area Sales Manager,NV,M,05-Dec,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10140,61809,Area Sales Manager,ID,M,05-Dec,null,N/A-StillEmployed,Active,1,Sales,CareerBuilder,,,
10063,48495,Production Technician I,MA,M,05-Dec,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10007,62065,Production Technician I,MA,F,05-Dec,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10276,51259,Production Technician I,MA,M,05-Dec,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10210,54237,Production Technician I,MA,F,05-Dec,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10237,66825,Production Technician II,MA,F,05-Dec,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10291,72992,Sales Manager,MA,M,May-18,null,N/A-StillEmployed,Active,1,Sales,Diversity Job Fair,,,
10245,110000,Database Administrator,MA,F,07-Jul,09-Dec,performance,Terminated for Cause,-1,IT/IS,Google Search,Deloitteÿ,Sr Business Consultant,Sales
10310,53189,Production Technician I,MA,M,07-Jul,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10003,62910,Production Technician I,MA,F,07-Jul,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10024,92989,Software Engineer,MA,M,07-Jul,null,N/A-StillEmployed,Active,1,Software Engineering,LinkedIn,,,
10135,65893,Production Technician II,MA,M,07-Jul,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10142,59370,Area Sales Manager,OH,F,07-Jul,09-May,attendance,Terminated for Cause,-1,Sales,CareerBuilder,Dell Technologies,Sr Sales Manager,Sales
10036,63322,Production Technician II,MA,F,07-Jul,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10263,71776,Production Technician II,MA,F,07-Jul,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10299,56847,Production Technician II,MA,F,07-Jul,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10040,71860,Area Sales Manager,VT,F,Aug-18,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10167,70545,Area Sales Manager,NH,M,Aug-18,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10190,66541,Production Technician II,MA,M,Aug-18,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10105,75188,Production Manager,MA,F,Sep-18,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10161,58370,Area Sales Manager,OR,F,Sep-29,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10271,45046,Production Technician I,MA,F,Sep-29,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10169,56147,Production Technician I,MA,F,Sep-29,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10306,61568,Area Sales Manager,AL,M,Sep-29,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10305,70187,Area Sales Manager,MA,M,Sep-29,Aug-19,Fatal attraction,Terminated for Cause,-1,Sales,Employee Referral,Dell Technologies,Marketing Analyst,IT/IS
10018,57815,Production Technician I,MA,F,Sep-29,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10067,61656,Production Technician I,MA,F,Sep-29,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10147,63003,Accountant I,MA,M,Sep-29,null,N/A-StillEmployed,Active,1,Admin Offices,Indeed,,,
10174,60446,Production Technician II,MA,F,Sep-29,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10027,60656,Production Technician II,MA,M,Sep-29,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10184,65288,Production Technician II,MA,M,Sep-29,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10179,50750,Network Engineer,MA,F,Sep-30,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10016,93554,Data Analyst,MA,F,11-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10247,48888,Production Technician I,MA,M,11-Oct,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10212,85028,Sr. Network Engineer,CT,F,11-Oct,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10012,92328,Data Analyst,TX,M,11-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Diversity Job Fair,,,
10083,92329,Sr. Network Engineer,CT,M,11-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10113,93206,Sr. Network Engineer,MA,M,11-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10194,95660,Software Engineer,MA,F,11-Oct,null,N/A-StillEmployed,Active,1,Software Engineering,LinkedIn,,,
10104,66738,Production Technician II,MA,F,11-Oct,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10259,93093,Data Analyst,MA,M,12-Jan,05-Jan,performance,Voluntarily Terminated,0,IT/IS,Employee Referral,Deloitte,Data Analyst,IT/IS
10250,50178,IT Support,MA,M,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10117,63025,Production Technician I,MA,M,01-May,null,N/A-StillEmployed,Active,1,Production,Google Search,,,
10156,105700,Database Administrator,MA,F,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10041,68829,Area Sales Manager,NC,M,01-May,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10229,88527,Data Analyst,MA,M,01-May,Oct-31,hours,Voluntarily Terminated,0,IT/IS,LinkedIn,Amazon,Data Scientist,IT/IS
10178,87826,Data Analyst,MA,M,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10094,63381,Production Technician I,MA,F,01-May,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10149,120000,Principal Data Architect,MA,F,01-May,11-Oct,Another position,Voluntarily Terminated,0,IT/IS,LinkedIn,Deloitte,Data Scientist,IT/IS
10044,75281,Network Engineer,MA,M,01-May,02-Dec,medical issues,Voluntarily Terminated,0,IT/IS,CareerBuilder,Amazon,Network Engineer,IT/IS
10101,61242,IT Support,MA,F,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10133,70621,IT Support,MA,F,01-May,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10182,49920,Administrative Assistant,MA,F,Feb-16,Apr-15,"no-call, no-show",Terminated for Cause,-1,Admin Offices,Indeed,Datadog,Administrative Assistant,Admin Offices
10246,114800,Database Administrator,MA,F,Feb-16,Mar-15,"no-call, no-show",Terminated for Cause,-1,IT/IS,Indeed,HData Systems,Data Analyst,IT/IS
10118,113999,Database Administrator,MA,M,Feb-16,Feb-22,"no-call, no-show",Terminated for Cause,-1,IT/IS,Employee Referral,HData Systems,Sr Database Administrator,IT/IS
10057,52057,Production Technician I,MA,F,Feb-16,null,N/A-StillEmployed,Active,1,Production,Website,,,
10162,89883,Data Analyst,MA,F,Feb-16,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10255,61555,Area Sales Manager,IN,F,Feb-16,null,N/A-StillEmployed,Active,1,Sales,Indeed,,,
10081,106367,Sr. Accountant,MA,F,Feb-16,null,N/A-StillEmployed,Active,1,Admin Offices,Diversity Job Fair,,,
10151,52599,Network Engineer,MA,F,Feb-16,null,N/A-StillEmployed,Active,1,IT/IS,CareerBuilder,,,
10112,97999,Database Administrator,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10068,55688,Production Technician I,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,Production,CareerBuilder,,,
10159,51337,Production Technician I,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10043,89292,Data Analyst,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10111,52249,Production Technician I,MA,M,Mar-30,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10193,83552,Data Analyst,MA,M,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10127,107226,Sr. Network Engineer,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10084,104437,Sr. DBA,MA,M,Mar-30,Jun-16,career change,Voluntarily Terminated,0,IT/IS,Indeed,HData Systems,Data Scientist,IT/IS
10045,76029,Network Engineer,MA,M,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,Employee Referral,,,
10076,55315,Production Technician II,MA,F,Mar-30,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10309,53366,Network Engineer,MA,M,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10228,74679,IT Support,MA,M,Mar-30,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10039,51920,Administrative Assistant,MA,F,05-Jan,null,N/A-StillEmployed,Active,1,Admin Offices,Website,,,
10308,64057,Production Technician I,MA,M,05-Nov,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10098,62957,Production Manager,MA,M,06-Feb,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10214,64995,Production Technician II,MA,F,06-May,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10183,62068,Production Technician I,MA,F,07-May,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10134,93046,Shared Services Manager,MA,M,01-May,null,N/A-StillEmployed,Active,1,Admin Offices,CareerBuilder,,,
10001,72640,Production Manager,MA,M,Jan-28,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
10077,62385,Production Technician II,MA,F,05-Nov,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10201,69340,Production Technician II,MA,F,06-Jun,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10180,87565,Sr. Network Engineer,MA,M,Jun-30,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10082,100031,Sr. DBA,MA,F,Jun-30,null,N/A-StillEmployed,Active,1,IT/IS,LinkedIn,,,
10295,47750,Production Technician I,MA,F,07-Apr,null,N/A-StillEmployed,Active,1,Production,Diversity Job Fair,,,
10132,56149,Production Technician I,MA,F,07-Jun,null,N/A-StillEmployed,Active,1,Production,LinkedIn,,,
10029,50373,Production Technician I,MA,M,07-Jun,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10202,63291,Area Sales Manager,TX,M,07-Jun,null,N/A-StillEmployed,Active,1,Sales,Website,,,
10023,70131,Production Technician II,MA,F,Jul-21,null,N/A-StillEmployed,Active,1,Production,Employee Referral,,,
10108,110929,BI Director,MA,M,09-Jun,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10232,81584,Senior BI Developer,MA,F,10-Feb,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10239,95920,BI Developer,MA,F,10-Feb,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10086,150290,Data Architect,MA,F,01-Jul,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10079,87921,Senior BI Developer,MA,M,02-Oct,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10172,84903,Senior BI Developer,MA,M,Feb-15,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10197,96820,BI Developer,MA,M,Feb-15,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10173,90100,BI Developer,MA,M,Apr-20,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10234,99020,BI Developer,MA,M,Apr-20,null,N/A-StillEmployed,Active,1,IT/IS,Indeed,,,
10311,56991,Production Technician I,MA,M,07-Sep,null,N/A-StillEmployed,Active,1,Production,Indeed,,,
